# Wave[A] F[norm] E[norm] Flag[0:good] N_Combinations
4455.96	1.04582	0.0468636	0	7
4458.96	1.01652	0.0508827	0	7
4461.96	1.00987	0.0523946	0	7
4464.96	1.05137	0.0423765	0	7
4467.96	0.940282	0.0511369	0	6
4470.96	1.0598	0.0555649	0	5
4473.96	0.975741	0.0467253	0	5
4476.96	0.995152	0.0551046	0	5
4479.96	0.925066	0.0467085	0	5
4482.96	0.889551	0.0423349	0	5
4485.96	1.08458	0.072654	0	3
4488.96	1.02734	0.045032	0	5
4491.96	0.998578	0.0510044	0	5
4494.96	1.0459	0.0578966	0	5
4497.96	1.00483	0.044622	0	6
4500.96	1.02441	0.0684597	0	5
4503.96	0.924974	0.0471152	0	6
4506.96	1.01488	0.0475634	0	5
4509.96	1.02756	0.0476653	0	6
4512.96	1.10399	0.042445	0	6
4515.96	1.05264	0.0474562	0	5
4518.96	1.04763	0.0601329	0	5
4521.96	1.0984	0.0618544	0	5
4524.96	1.04155	0.0593984	0	5
4527.96	0.983691	0.0568763	0	5
4530.96	1.05372	0.0571926	0	5
4533.96	1.02676	0.0641465	0	5
4536.96	0.86759	0.0636436	0	5
4539.96	0.828967	0.0599805	0	4
4542.96	0.996088	0.0470768	0	5
4545.96	1.11212	0.0592613	0	5
4548.96	0.957658	0.0490138	0	5
4551.96	0.91732	0.0683474	0	5
4554.96	0.984008	0.061755	0	5
4557.96	1.09788	0.0521634	0	5
4560.96	0.942508	0.0585679	0	5
4563.96	1.01055	0.0563807	0	4
4566.96	0.968367	0.0404403	0	4
4569.96	1.0511	0.0502571	0	4
4572.96	0.980867	0.0579769	0	4
4575.96	0.954349	0.0563292	0	4
4578.96	0.876751	0.0527382	0	4
4581.96	1.01228	0.0661328	0	3
4584.96	0.960718	0.0448046	0	4
4587.96	0.922167	0.0405234	0	4
4590.96	0.933558	0.0826049	0	2
4593.96	0.967947	0.0502148	0	5
4596.96	0.991231	0.0416235	0	6
4599.96	0.932655	0.0416131	0	5
4602.96	1.02641	0.0363189	0	5
4605.96	1.05704	0.0452439	0	4
4608.96	1.0246	0.071592	0	4
4611.96	0.997705	0.0458852	0	7
4614.96	1.04911	0.0419309	0	6
4617.96	1.0481	0.0416927	0	7
4620.96	1.09492	0.0400507	0	8
4623.96	1.11753	0.0596713	0	7
4626.96	1.05476	0.0398588	0	7
4629.96	1.01718	0.0386004	0	8
4632.96	0.976014	0.0347497	0	8
4635.96	1.06603	0.0472024	0	8
4638.96	1.01286	0.0559315	0	7
4641.96	1.00341	0.0366826	0	8
4644.96	1.04836	0.0385219	0	8
4647.96	0.983472	0.0382739	0	8
4650.96	0.967623	0.0369838	0	8
4653.96	1.06739	0.032995	0	8
4656.96	1.0444	0.0521239	0	7
4659.96	1.03912	0.0415053	0	8
4662.96	1.00375	0.0520907	0	7
4665.96	0.992885	0.0472966	0	8
4668.96	1.0154	0.0465008	0	8
4671.96	1.03233	0.0410226	0	8
4674.96	0.978436	0.0414884	0	8
4677.96	0.991015	0.0393273	0	8
4680.96	0.943763	0.0378828	0	6
4683.96	0.980866	0.0326809	0	8
4686.96	0.965981	0.0362603	0	9
4689.96	1.011	0.0412832	0	8
4692.96	1.05807	0.0349695	0	8
4695.96	1.00606	0.0311496	0	8
4698.96	1.06536	0.0458889	0	8
4701.96	0.985649	0.0352061	0	10
4704.96	1.03269	0.0331955	0	10
4707.96	1.06662	0.034941	0	8
4710.96	1.03999	0.0313843	0	10
4713.96	1.03518	0.0323116	0	11
4716.96	1.00507	0.0321071	0	11
4719.96	1.04946	0.0292875	0	12
4722.96	1.0441	0.0268771	0	11
4725.96	0.998498	0.0310602	0	10
4728.96	1.0732	0.0356341	0	10
4731.96	1.03805	0.0337443	0	11
4734.96	1.00373	0.027992	0	11
4737.96	1.03909	0.032724	0	12
4740.96	1.02313	0.0320688	0	11
4743.96	1.06529	0.0510156	0	9
4746.96	1.00164	0.0320045	0	12
4749.96	1.06916	0.0300384	0	11
4752.96	1.0096	0.0326985	0	12
4755.96	1.03251	0.0300187	0	11
4758.96	1.01087	0.0373156	0	12
4761.96	1.00425	0.0338516	0	12
4764.96	1.02028	0.031581	0	11
4767.96	1.00655	0.0308093	0	11
4770.96	1.03423	0.0289308	0	11
4773.96	1.04837	0.0295516	0	11
4776.96	1.04014	0.0319708	0	12
4779.96	1.03221	0.0270079	0	10
4782.96	1.07562	0.0251028	0	9
4785.96	1.02337	0.0272915	0	12
4788.96	1.01597	0.0296952	0	12
4791.96	1.10382	0.0322516	0	10
